BabyId,FirsttimeParent,Crying date,Crying time,Crying seconds,Feeding date,Feeding time,Bottle amount,PumpingDate,PumpingTimePumpingLeftPumpingRight,Pumping Left,PumpingRight,SleepingDate,SleepingTime,SleepingSecond
HPT2_NR_30,0,08/17/15,13:30:00,NA,08/17/15,13:30:00,100,08/17/15,13:30:00,NA,NA,08/17/15,13:30:00,NA
HPT2_NR_30,0,08/17/15,16:00:00,NA,08/17/15,16:00:00,135,08/17/15,16:00:00,NA,NA,08/17/15,16:00:00,NA
HPT2_NR_30,0,08/17/15,19:30:00,NA,08/17/15,19:30:00,120,08/17/15,19:30:00,NA,NA,08/17/15,19:30:00,NA
HPT2_NR_30,0,08/17/15,21:00:00,NA,08/17/15,21:00:00,100,08/17/15,21:00:00,NA,NA,08/17/15,21:00:00,NA
HPT2_NR_30,0,08/17/15,23:59:00,NA,08/17/15,23:59:00,135,08/17/15,23:59:00,NA,NA,08/17/15,23:59:00,NA
HPT2_NR_30,0,08/18/15,7:15:00,NA,08/18/15,7:15:00,120,08/18/15,7:15:00,NA,NA,08/18/15,7:15:00,NA
HPT2_NR_30,0,08/18/15,10:30:00,NA,08/18/15,10:30:00,150,08/18/15,10:30:00,NA,NA,08/18/15,10:30:00,NA
HPT2_NR_30,0,08/18/15,13:30:00,NA,08/18/15,13:30:00,130,08/18/15,13:30:00,NA,NA,08/18/15,13:30:00,NA
HPT2_NR_30,0,08/18/15,14:45:00,NA,08/18/15,14:45:00,60,08/18/15,14:45:00,NA,NA,08/18/15,14:45:00,NA
HPT2_NR_30,0,08/18/15,16:30:00,NA,08/18/15,16:30:00,120,08/18/15,16:30:00,NA,NA,08/18/15,16:30:00,NA
HPT2_NR_30,0,08/18/15,19:30:00,NA,08/18/15,19:30:00,180,08/18/15,19:30:00,NA,NA,08/18/15,19:30:00,NA
HPT2_NR_30,0,08/18/15,23:30:00,NA,08/18/15,23:30:00,80,08/18/15,23:30:00,NA,NA,08/18/15,23:30:00,NA
HPT2_NR_30,0,08/19/15,4:30:00,NA,08/19/15,4:30:00,90,08/19/15,4:30:00,NA,NA,08/19/15,4:30:00,NA
HPT2_NR_30,0,08/19/15,8:15:00,NA,08/19/15,8:15:00,70,08/19/15,8:15:00,NA,NA,08/19/15,8:15:00,NA
HPT2_NR_30,0,08/19/15,10:30:00,NA,08/19/15,10:30:00,120,08/19/15,10:30:00,NA,NA,08/19/15,10:30:00,NA
HPT2_NR_30,0,08/19/15,11:45:00,NA,08/19/15,11:45:00,80,08/19/15,11:45:00,NA,NA,08/19/15,11:45:00,NA
HPT2_NR_30,0,08/19/15,14:30:00,NA,08/19/15,14:30:00,135,08/19/15,14:30:00,NA,NA,08/19/15,14:30:00,NA
HPT2_NR_30,0,08/19/15,17:30:00,NA,08/19/15,17:30:00,120,08/19/15,17:30:00,NA,NA,08/19/15,17:30:00,NA
HPT2_NR_30,0,08/19/15,20:15:00,NA,08/19/15,20:15:00,200,08/19/15,20:15:00,NA,NA,08/19/15,20:15:00,NA
HPT2_NR_30,0,08/19/15,23:15:00,NA,08/19/15,23:15:00,65,08/19/15,23:15:00,NA,NA,08/19/15,23:15:00,NA
HPT2_NR_30,0,08/20/15,7:30:00,NA,08/20/15,7:30:00,135,08/20/15,7:30:00,NA,NA,08/20/15,7:30:00,NA
HPT2_NR_30,0,08/20/15,10:30:00,NA,08/20/15,10:30:00,120,08/20/15,10:30:00,NA,NA,08/20/15,10:30:00,NA
HPT2_NR_30,0,08/20/15,12:30:00,NA,08/20/15,12:30:00,135,08/20/15,12:30:00,NA,NA,08/20/15,12:30:00,NA
HPT2_NR_30,0,08/20/15,15:00:00,NA,08/20/15,15:00:00,60,08/20/15,15:00:00,NA,NA,08/20/15,15:00:00,NA
HPT2_NR_30,0,08/20/15,17:30:00,NA,08/20/15,17:30:00,135,08/20/15,17:30:00,NA,NA,08/20/15,17:30:00,NA
HPT2_NR_30,0,08/20/15,19:30:00,NA,08/20/15,19:30:00,70,08/20/15,19:30:00,NA,NA,08/20/15,19:30:00,NA
HPT2_NR_30,0,08/20/15,23:00:00,NA,08/20/15,23:00:00,135,08/20/15,23:00:00,NA,NA,08/20/15,23:00:00,NA
HPT2_NR_30,0,08/21/15,7:15:00,NA,08/21/15,7:15:00,110,08/21/15,7:15:00,NA,NA,08/21/15,7:15:00,NA
HPT2_NR_30,0,08/21/15,10:30:00,NA,08/21/15,10:30:00,100,08/21/15,10:30:00,NA,NA,08/21/15,10:30:00,NA
HPT2_NR_31,1,07/22/15,2:15:00,7980,07/22/15,2:15:00,110,07/22/15,2:15:00,NA,NA,07/22/15,2:15:00,8040
HPT2_NR_31,1,07/22/15,5:00:49,8040,07/22/15,5:00:49,125,07/22/15,5:00:49,NA,NA,07/22/15,5:00:49,10200
HPT2_NR_31,1,07/22/15,8:15:00,1800,07/22/15,8:15:00,90,07/22/15,8:15:00,NA,NA,07/22/15,8:15:00,3600
HPT2_NR_31,1,07/22/15,12:00:00,5100,07/22/15,12:00:00,110,07/22/15,12:00:00,NA,NA,07/22/15,12:00:00,8400
HPT2_NR_31,1,07/22/15,14:50:00,1800,07/22/15,14:50:00,110,07/22/15,14:50:00,NA,NA,07/22/15,14:50:00,2570
HPT2_NR_31,1,07/22/15,17:45:00,900,07/22/15,17:45:00,110,07/22/15,17:45:00,NA,NA,07/22/15,17:45:00,8940
HPT2_NR_31,1,07/22/15,20:45:00,4440,07/22/15,20:45:00,110,07/22/15,20:45:00,NA,NA,07/22/15,20:45:00,8100
HPT2_NR_31,1,07/22/15,23:00:00,1800,07/22/15,23:00:00,100,07/22/15,23:00:00,NA,NA,07/22/15,23:00:00,7200
HPT2_NR_31,1,07/23/15,2:11:00,1200,07/23/15,2:11:00,120,07/23/15,2:11:00,NA,NA,07/23/15,2:11:00,18960
HPT2_NR_31,1,07/23/15,5:10:00,900,07/23/15,5:10:00,110,07/23/15,5:10:00,NA,NA,07/23/15,5:10:00,8100
HPT2_NR_31,1,07/23/15,8:10:00,1800,07/23/15,8:10:00,125,07/23/15,8:10:00,NA,NA,07/23/15,8:10:00,7350
HPT2_NR_31,1,07/23/15,11:55:00,1200,07/23/15,11:55:00,115,07/23/15,11:55:00,NA,NA,07/23/15,11:55:00,9900
HPT2_NR_31,1,07/23/15,15:00:00,4500,07/23/15,15:00:00,130,07/23/15,15:00:00,NA,NA,07/23/15,15:00:00,7980
HPT2_NR_31,1,07/23/15,17:55:00,1800,07/23/15,17:55:00,110,07/23/15,17:55:00,NA,NA,07/23/15,17:55:00,5040
HPT2_NR_31,1,07/23/15,20:15:00,1320,07/23/15,20:15:00,110,07/23/15,20:15:00,NA,NA,07/23/15,20:15:00,6300
HPT2_NR_31,1,07/23/15,23:00:00,1800,07/23/15,23:00:00,110,07/23/15,23:00:00,NA,NA,07/23/15,23:00:00,5400
HPT2_NR_31,1,07/24/15,2:15:00,3600,07/24/15,2:15:00,110,07/24/15,2:15:00,NA,NA,07/24/15,2:15:00,4800
HPT2_NR_31,1,07/24/15,5:05:00,3600,07/24/15,5:05:00,105,07/24/15,5:05:00,NA,NA,07/24/15,5:05:00,9000
HPT2_NR_31,1,07/24/15,9:55:00,900,07/24/15,9:55:00,130,07/24/15,9:55:00,NA,NA,07/24/15,9:55:00,7980
HPT2_NR_31,1,07/24/15,12:20:00,NA,07/24/15,12:20:00,115,07/24/15,12:20:00,NA,NA,07/24/15,12:20:00,9900
HPT2_NR_31,1,07/24/15,15:00:00,NA,07/24/15,15:00:00,130,07/24/15,15:00:00,NA,NA,07/24/15,15:00:00,9900
HPT2_NR_31,1,07/24/15,17:55:00,NA,07/24/15,17:55:00,105,07/24/15,17:55:00,NA,NA,07/24/15,17:55:00,9900
HPT2_NR_31,1,07/24/15,21:00:00,NA,07/24/15,21:00:00,105,07/24/15,21:00:00,NA,NA,07/24/15,21:00:00,14700
HPT2_NR_31,1,07/25/15,0:30:00,NA,07/25/15,0:30:00,130,07/25/15,0:30:00,NA,NA,07/25/15,0:30:00,9900
HPT2_NR_31,1,07/25/15,3:30:00,NA,07/25/15,3:30:00,105,07/25/15,3:30:00,NA,NA,07/25/15,3:30:00,9001
HPT2_NR_31,1,07/25/15,6:25:00,NA,07/25/15,6:25:00,110,07/25/15,6:25:00,NA,NA,07/25/15,6:25:00,8100
HPT2_NR_31,1,07/25/15,9:45:00,NA,07/25/15,9:45:00,130,07/25/15,9:45:00,NA,NA,07/25/15,9:45:00,9000
HPT2_NR_31,1,07/25/15,12:30:00,NA,07/25/15,12:30:00,130,07/25/15,12:30:00,NA,NA,07/25/15,12:30:00,6600
HPT2_NR_31,1,07/25/15,15:30:00,NA,07/25/15,15:30:00,100,07/25/15,15:30:00,NA,NA,07/25/15,15:30:00,12600
HPT2_NR_31,1,07/25/15,18:10:00,NA,07/25/15,18:10:00,110,07/25/15,18:10:00,NA,NA,07/25/15,18:10:00,9000
HPT2_NR_31,1,07/25/15,21:00:00,NA,07/25/15,21:00:00,130,07/25/15,21:00:00,NA,NA,07/25/15,21:00:00,7782
HPT2_NR_31,1,07/26/15,0:01:00,NA,07/26/15,0:01:00,150,07/26/15,0:01:00,NA,NA,07/26/15,0:01:00,8100
HPT2_NR_31,1,07/26/15,3:45:00,NA,07/26/15,3:45:00,110,07/26/15,3:45:00,NA,NA,07/26/15,3:45:00,8640
HPT2_NR_31,1,07/26/15,7:00:00,NA,07/26/15,7:00:00,110,07/26/15,7:00:00,NA,NA,07/26/15,7:00:00,13500
HPT2_NR_31,1,07/26/15,11:00:00,NA,07/26/15,11:00:00,125,07/26/15,11:00:00,NA,NA,07/26/15,11:00:00,9900
HPT2_NR_31,1,07/26/15,14:00:00,NA,07/26/15,14:00:00,110,07/26/15,14:00:00,NA,NA,07/26/15,14:00:00,7200
HPT2_NR_31,1,07/26/15,17:30:00,NA,07/26/15,17:30:00,125,07/26/15,17:30:00,NA,NA,07/26/15,17:30:00,7200
HPT2_NR_31,1,07/26/15,20:30:00,NA,07/26/15,20:30:00,105,07/26/15,20:30:00,NA,NA,07/26/15,20:30:00,16200
HPT2_NR_31,1,07/26/15,23:15:00,NA,07/26/15,23:15:00,140,07/26/15,23:15:00,NA,NA,07/26/15,23:15:00,12600
HPT2_NR_31,1,07/27/15,2:30:00,NA,07/27/15,2:30:00,105,07/27/15,2:30:00,NA,NA,07/27/15,2:30:00,4769
HPT2_NR_31,1,07/27/15,6:15:00,NA,07/27/15,6:15:00,110,07/27/15,6:15:00,NA,NA,07/27/15,6:15:00,9473
HPT2_NR_31,1,07/27/15,9:15:00,NA,07/27/15,9:15:00,100,07/27/15,9:15:00,NA,NA,07/27/15,9:15:00,9000
HPT2_NR_31,1,07/27/15,12:00:00,NA,07/27/15,12:00:00,130,07/27/15,12:00:00,NA,NA,07/27/15,12:00:00,7200
HPT2_NR_31,1,07/27/15,15:00:00,NA,07/27/15,15:00:00,130,07/27/15,15:00:00,NA,NA,07/27/15,15:00:00,9000
HPT2_NR_31,1,07/27/15,20:30:00,NA,07/27/15,20:30:00,110,07/27/15,20:30:00,NA,NA,07/27/15,20:30:00,9000
HPT2_NR_31,1,07/27/15,20:45:00,NA,07/27/15,20:45:00,125,07/27/15,20:45:00,NA,NA,07/27/15,20:45:00,9000
HPT2_NR_31,1,07/27/15,23:15:00,NA,07/27/15,23:15:00,115,07/27/15,23:15:00,NA,NA,07/27/15,23:15:00,8100
HPT2_NR_31,1,07/28/15,2:15:00,NA,07/28/15,2:15:00,120,07/28/15,2:15:00,NA,NA,07/28/15,2:15:00,10044
HPT2_NR_31,1,07/28/15,5:20:00,NA,07/28/15,5:20:00,100,07/28/15,5:20:00,NA,NA,07/28/15,5:20:00,9900
HPT2_NR_31,1,07/28/15,8:30:00,NA,07/28/15,8:30:00,100,07/28/15,8:30:00,NA,NA,07/28/15,8:30:00,9600
HPT2_NR_31,1,07/28/15,11:30:00,NA,07/28/15,11:30:00,110,07/28/15,11:30:00,NA,NA,07/28/15,11:30:00,9000
HPT2_NR_31,1,07/28/15,14:30:00,NA,07/28/15,14:30:00,100,07/28/15,14:30:00,NA,NA,07/28/15,14:30:00,9000
HPT2_NR_31,1,07/28/15,17:30:00,NA,07/28/15,17:30:00,100,07/28/15,17:30:00,NA,NA,07/28/15,17:30:00,12600
HPT2_NR_31,1,07/28/15,20:13:00,NA,07/28/15,20:13:00,110,07/28/15,20:13:00,NA,NA,07/28/15,20:13:00,12000
HPT2_NR_31,1,07/28/15,23:35:00,NA,07/28/15,23:35:00,135,07/28/15,23:35:00,NA,NA,07/28/15,23:35:00,7200
HPT2_NR_31,1,07/29/15,3:13:00,NA,07/29/15,3:13:00,100,07/29/15,3:13:00,NA,NA,07/29/15,3:13:00,3600
HPT2_NR_31,1,07/29/15,6:15:00,NA,07/29/15,6:15:00,100,07/29/15,6:15:00,NA,NA,07/29/15,6:15:00,7200
HPT2_NR_31,1,07/29/15,10:00:00,NA,07/29/15,10:00:00,100,07/29/15,10:00:00,NA,NA,07/29/15,10:00:00,10800
HPT2_NR_31,1,07/29/15,13:00:00,NA,07/29/15,13:00:00,110,07/29/15,13:00:00,NA,NA,07/29/15,13:00:00,10800
HPT2_NR_31,1,07/29/15,16:00:00,NA,07/29/15,16:00:00,100,07/29/15,16:00:00,NA,NA,07/29/15,16:00:00,7200
HPT2_NR_31,1,07/29/15,19:25:00,NA,07/29/15,19:25:00,110,07/29/15,19:25:00,NA,NA,07/29/15,19:25:00,5400
HPT2_NR_31,1,07/29/15,23:28:00,NA,07/29/15,23:28:00,120,07/29/15,23:28:00,NA,NA,07/29/15,23:28:00,5400
HPT2_NR_31,1,07/30/15,3:24:00,NA,07/30/15,3:24:00,100,07/30/15,3:24:00,NA,NA,07/30/15,3:24:00,7200
HPT2_NR_31,1,07/30/15,7:00:00,NA,07/30/15,7:00:00,100,07/30/15,7:00:00,NA,NA,07/30/15,7:00:00,7200
HPT2_NR_31,1,07/30/15,10:45:00,NA,07/30/15,10:45:00,100,07/30/15,10:45:00,NA,NA,07/30/15,10:45:00,15900
HPT2_NR_31,1,07/30/15,13:45:00,NA,07/30/15,13:45:00,100,07/30/15,13:45:00,NA,NA,07/30/15,13:45:00,9900
HPT2_NR_31,1,07/30/15,17:15:37,NA,07/30/15,17:15:37,100,07/30/15,17:15:37,NA,NA,07/30/15,17:15:37,12600
HPT2_NR_31,1,07/30/15,21:20:00,NA,07/30/15,21:20:00,110,07/30/15,21:20:00,NA,NA,07/30/15,21:20:00,12300
HPT2_NR_31,1,07/31/15,0:05:00,NA,07/31/15,0:05:00,100,07/31/15,0:05:00,NA,NA,07/31/15,0:05:00,3600
HPT2_NR_31,1,07/31/15,2:45:00,NA,07/31/15,2:45:00,105,07/31/15,2:45:00,NA,NA,07/31/15,2:45:00,NA
HPT2_NR_31,1,07/31/15,6:15:00,NA,07/31/15,6:15:00,100,07/31/15,6:15:00,NA,NA,07/31/15,6:15:00,NA
HPT2_NR_31,1,07/31/15,8:45:00,NA,07/31/15,8:45:00,100,07/31/15,8:45:00,NA,NA,07/31/15,8:45:00,NA
HPT2_NR_31,1,07/31/15,11:15:00,NA,07/31/15,11:15:00,105,07/31/15,11:15:00,NA,NA,07/31/15,11:15:00,NA
HPT2_NR_31,1,07/31/15,15:15:00,NA,07/31/15,15:15:00,105,07/31/15,15:15:00,NA,NA,07/31/15,15:15:00,NA
HPT2_NR_31,1,07/31/15,18:15:00,NA,07/31/15,18:15:00,100,07/31/15,18:15:00,NA,NA,07/31/15,18:15:00,NA
HPT2_NR_31,1,07/31/15,20:41:32,NA,07/31/15,20:41:32,125,07/31/15,20:41:32,NA,NA,07/31/15,20:41:32,NA
HPT2_NR_31,1,07/31/15,23:41:00,NA,07/31/15,23:41:00,100,07/31/15,23:41:00,NA,NA,07/31/15,23:41:00,NA
HPT2_NR_31,1,08/01/15,4:00:00,NA,08/01/15,4:00:00,100,08/01/15,4:00:00,NA,NA,08/01/15,4:00:00,NA
HPT2_NR_31,1,08/01/15,7:25:00,NA,08/01/15,7:25:00,100,08/01/15,7:25:00,NA,NA,08/01/15,7:25:00,NA
HPT2_NR_31,1,08/01/15,11:00:00,NA,08/01/15,11:00:00,100,08/01/15,11:00:00,NA,NA,08/01/15,11:00:00,NA
HPT2_NR_31,1,08/01/15,13:00:00,NA,08/01/15,13:00:00,100,08/01/15,13:00:00,NA,NA,08/01/15,13:00:00,NA
HPT2_NR_31,1,08/01/15,16:00:00,NA,08/01/15,16:00:00,100,08/01/15,16:00:00,NA,NA,08/01/15,16:00:00,NA
HPT2_NR_31,1,08/01/15,19:00:00,NA,08/01/15,19:00:00,100,08/01/15,19:00:00,NA,NA,08/01/15,19:00:00,NA
HPT2_NR_31,1,08/01/15,21:30:00,NA,08/01/15,21:30:00,120,08/01/15,21:30:00,NA,NA,08/01/15,21:30:00,NA
HPT2_NR_31,1,08/01/15,23:55:00,NA,08/01/15,23:55:00,100,08/01/15,23:55:00,NA,NA,08/01/15,23:55:00,NA
HPT2_NR_31,1,08/02/15,2:40:00,NA,08/02/15,2:40:00,100,08/02/15,2:40:00,NA,NA,08/02/15,2:40:00,NA
HPT2_NR_31,1,08/02/15,7:00:00,NA,08/02/15,7:00:00,100,08/02/15,7:00:00,NA,NA,08/02/15,7:00:00,NA
HPT2_NR_31,1,08/02/15,10:00:00,NA,08/02/15,10:00:00,100,08/02/15,10:00:00,NA,NA,08/02/15,10:00:00,NA
HPT2_NR_31,1,08/02/15,13:00:00,NA,08/02/15,13:00:00,100,08/02/15,13:00:00,NA,NA,08/02/15,13:00:00,NA
HPT2_NR_31,1,08/02/15,16:00:00,NA,08/02/15,16:00:00,100,08/02/15,16:00:00,NA,NA,08/02/15,16:00:00,NA
HPT2_NR_31,1,08/02/15,19:00:00,NA,08/02/15,19:00:00,100,08/02/15,19:00:00,NA,NA,08/02/15,19:00:00,NA
HPT2_NR_31,1,08/02/15,22:15:00,NA,08/02/15,22:15:00,100,08/02/15,22:15:00,NA,NA,08/02/15,22:15:00,NA
HPT2_NR_31,1,08/03/15,2:11:00,NA,08/03/15,2:11:00,100,08/03/15,2:11:00,NA,NA,08/03/15,2:11:00,NA
HPT2_NR_31,1,08/03/15,6:15:00,NA,08/03/15,6:15:00,100,08/03/15,6:15:00,NA,NA,08/03/15,6:15:00,NA
HPT2_NR_31,1,08/03/15,9:25:00,NA,08/03/15,9:25:00,100,08/03/15,9:25:00,NA,NA,08/03/15,9:25:00,NA
HPT2_NR_31,1,08/03/15,12:20:00,NA,08/03/15,12:20:00,100,08/03/15,12:20:00,NA,NA,08/03/15,12:20:00,NA
HPT2_NR_31,1,08/03/15,15:15:00,NA,08/03/15,15:15:00,120,08/03/15,15:15:00,NA,NA,08/03/15,15:15:00,NA
HPT2_NR_31,1,08/03/15,18:15:00,NA,08/03/15,18:15:00,100,08/03/15,18:15:00,NA,NA,08/03/15,18:15:00,NA
HPT2_NR_31,1,08/03/15,21:15:00,NA,08/03/15,21:15:00,100,08/03/15,21:15:00,NA,NA,08/03/15,21:15:00,NA
HPT2_NR_31,1,08/04/15,0:11:00,NA,08/04/15,0:11:00,120,08/04/15,0:11:00,NA,NA,08/04/15,0:11:00,NA
HPT2_NR_31,1,08/04/15,4:17:00,NA,08/04/15,4:17:00,100,08/04/15,4:17:00,NA,NA,08/04/15,4:17:00,NA
HPT2_NR_31,1,08/04/15,7:10:00,NA,08/04/15,7:10:00,120,08/04/15,7:10:00,NA,NA,08/04/15,7:10:00,NA
HPT2_NR_31,1,08/04/15,13:56:00,NA,08/04/15,13:56:00,90,08/04/15,13:56:00,NA,NA,08/04/15,13:56:00,NA
HPT2_NR_31,1,08/04/15,17:00:00,NA,08/04/15,17:00:00,120,08/04/15,17:00:00,NA,NA,08/04/15,17:00:00,NA
HPT2_NR_31,1,08/04/15,20:20:00,NA,08/04/15,20:20:00,120,08/04/15,20:20:00,NA,NA,08/04/15,20:20:00,NA
HPT2_NR_31,1,08/04/15,23:15:00,NA,08/04/15,23:15:00,25,08/04/15,23:15:00,NA,NA,08/04/15,23:15:00,NA
HPT2_NR_31,1,08/05/15,3:30:00,NA,08/05/15,3:30:00,70,08/05/15,3:30:00,NA,NA,08/05/15,3:30:00,NA
HPT2_NR_31,1,08/05/15,3:30:00,NA,08/05/15,3:30:00,100,08/05/15,3:30:00,NA,NA,08/05/15,3:30:00,NA
HPT2_NR_31,1,08/05/15,7:00:00,NA,08/05/15,7:00:00,95,08/05/15,7:00:00,NA,NA,08/05/15,7:00:00,NA
HPT2_NR_31,1,08/05/15,10:15:00,NA,08/05/15,10:15:00,95,08/05/15,10:15:00,NA,NA,08/05/15,10:15:00,NA
HPT2_NR_31,1,08/05/15,13:15:00,NA,08/05/15,13:15:00,90,08/05/15,13:15:00,NA,NA,08/05/15,13:15:00,NA
HPT2_NR_31,1,08/05/15,16:00:00,NA,08/05/15,16:00:00,90,08/05/15,16:00:00,NA,NA,08/05/15,16:00:00,NA
HPT2_NR_31,1,08/05/15,19:20:00,NA,08/05/15,19:20:00,95,08/05/15,19:20:00,NA,NA,08/05/15,19:20:00,NA
HPT2_NR_31,1,08/05/15,22:30:00,NA,08/05/15,22:30:00,95,08/05/15,22:30:00,NA,NA,08/05/15,22:30:00,NA
HPT2_NR_31,1,08/06/15,2:30:00,NA,08/06/15,2:30:00,100,08/06/15,2:30:00,NA,NA,08/06/15,2:30:00,NA
HPT2_NR_31,1,08/06/15,7:15:00,NA,08/06/15,7:15:00,100,08/06/15,7:15:00,NA,NA,08/06/15,7:15:00,NA
HPT2_NR_31,1,08/06/15,10:30:00,NA,08/06/15,10:30:00,95,08/06/15,10:30:00,NA,NA,08/06/15,10:30:00,NA
HPT2_NR_31,1,08/06/15,14:00:00,NA,08/06/15,14:00:00,100,08/06/15,14:00:00,NA,NA,08/06/15,14:00:00,NA
HPT2_NR_31,1,08/06/15,17:00:00,NA,08/06/15,17:00:00,95,08/06/15,17:00:00,NA,NA,08/06/15,17:00:00,NA
HPT2_NR_31,1,08/06/15,21:00:00,NA,08/06/15,21:00:00,100,08/06/15,21:00:00,NA,NA,08/06/15,21:00:00,NA
HPT2_NR_31,1,08/07/15,0:02:00,NA,08/07/15,0:02:00,95,08/07/15,0:02:00,NA,NA,08/07/15,0:02:00,NA
HPT2_NR_31,1,08/07/15,3:00:00,NA,08/07/15,3:00:00,100,08/07/15,3:00:00,NA,NA,08/07/15,3:00:00,NA
HPT2_NR_31,1,08/07/15,7:00:00,NA,08/07/15,7:00:00,100,08/07/15,7:00:00,NA,NA,08/07/15,7:00:00,NA
HPT2_NR_31,1,08/07/15,10:00:00,NA,08/07/15,10:00:00,100,08/07/15,10:00:00,NA,NA,08/07/15,10:00:00,NA
HPT2_NR_31,1,08/07/15,13:15:00,NA,08/07/15,13:15:00,100,08/07/15,13:15:00,NA,NA,08/07/15,13:15:00,NA
HPT2_NR_31,1,08/07/15,16:00:00,NA,08/07/15,16:00:00,100,08/07/15,16:00:00,NA,NA,08/07/15,16:00:00,NA
HPT2_NR_31,1,08/07/15,19:03:00,NA,08/07/15,19:03:00,95,08/07/15,19:03:00,NA,NA,08/07/15,19:03:00,NA
HPT2_NR_31,1,08/08/15,0:30:00,NA,08/08/15,0:30:00,100,08/08/15,0:30:00,NA,NA,08/08/15,0:30:00,NA
HPT2_NR_31,1,08/08/15,4:30:00,NA,08/08/15,4:30:00,95,08/08/15,4:30:00,NA,NA,08/08/15,4:30:00,NA
HPT2_NR_31,1,08/08/15,7:30:00,NA,08/08/15,7:30:00,95,08/08/15,7:30:00,NA,NA,08/08/15,7:30:00,NA
HPT2_NR_31,1,08/08/15,10:30:00,NA,08/08/15,10:30:00,100,08/08/15,10:30:00,NA,NA,08/08/15,10:30:00,NA
HPT2_NR_31,1,08/08/15,13:45:00,NA,08/08/15,13:45:00,95,08/08/15,13:45:00,NA,NA,08/08/15,13:45:00,NA
HPT2_NR_31,1,08/08/15,16:30:00,NA,08/08/15,16:30:00,95,08/08/15,16:30:00,NA,NA,08/08/15,16:30:00,NA
HPT2_NR_31,1,08/08/15,19:30:00,NA,08/08/15,19:30:00,95,08/08/15,19:30:00,NA,NA,08/08/15,19:30:00,NA
HPT2_NR_31,1,08/08/15,22:30:00,NA,08/08/15,22:30:00,100,08/08/15,22:30:00,NA,NA,08/08/15,22:30:00,NA
HPT2_NR_31,1,08/09/15,2:00:00,NA,08/09/15,2:00:00,100,08/09/15,2:00:00,NA,NA,08/09/15,2:00:00,NA
HPT2_NR_31,1,08/09/15,5:00:00,NA,08/09/15,5:00:00,95,08/09/15,5:00:00,NA,NA,08/09/15,5:00:00,NA
HPT2_NR_31,1,08/09/15,8:00:00,NA,08/09/15,8:00:00,85,08/09/15,8:00:00,NA,NA,08/09/15,8:00:00,NA
HPT2_NR_31,1,08/09/15,11:00:00,NA,08/09/15,11:00:00,95,08/09/15,11:00:00,NA,NA,08/09/15,11:00:00,NA
HPT2_NR_31,1,08/09/15,14:50:00,NA,08/09/15,14:50:00,100,08/09/15,14:50:00,NA,NA,08/09/15,14:50:00,NA
HPT2_NR_31,1,08/09/15,18:30:00,NA,08/09/15,18:30:00,100,08/09/15,18:30:00,NA,NA,08/09/15,18:30:00,NA
HPT2_NR_31,1,08/09/15,22:00:00,NA,08/09/15,22:00:00,100,08/09/15,22:00:00,NA,NA,08/09/15,22:00:00,NA
HPT2_NR_31,1,08/10/15,1:00:00,NA,08/10/15,1:00:00,95,08/10/15,1:00:00,NA,NA,08/10/15,1:00:00,NA
HPT2_NR_31,1,08/10/15,4:00:00,NA,08/10/15,4:00:00,95,08/10/15,4:00:00,NA,NA,08/10/15,4:00:00,NA
HPT2_NR_31,1,08/10/15,7:00:44,NA,08/10/15,7:00:44,90,08/10/15,7:00:44,NA,NA,08/10/15,7:00:44,NA
HPT2_NR_31,1,08/10/15,10:01:00,NA,08/10/15,10:01:00,95,08/10/15,10:01:00,NA,NA,08/10/15,10:01:00,NA
HPT2_NR_31,1,08/10/15,13:00:00,NA,08/10/15,13:00:00,85,08/10/15,13:00:00,NA,NA,08/10/15,13:00:00,NA
HPT2_NR_31,1,08/10/15,16:05:00,NA,08/10/15,16:05:00,90,08/10/15,16:05:00,NA,NA,08/10/15,16:05:00,NA
HPT2_NR_31,1,08/10/15,20:30:00,NA,08/10/15,20:30:00,100,08/10/15,20:30:00,NA,NA,08/10/15,20:30:00,NA
HPT2_NR_31,1,08/11/15,1:00:00,NA,08/11/15,1:00:00,110,08/11/15,1:00:00,NA,NA,08/11/15,1:00:00,NA
HPT2_NR_31,1,08/11/15,5:30:00,NA,08/11/15,5:30:00,100,08/11/15,5:30:00,NA,NA,08/11/15,5:30:00,NA
HPT2_NR_31,1,08/11/15,8:30:00,NA,08/11/15,8:30:00,95,08/11/15,8:30:00,NA,NA,08/11/15,8:30:00,NA
HPT2_NR_31,1,08/11/15,11:15:00,NA,08/11/15,11:15:00,95,08/11/15,11:15:00,NA,NA,08/11/15,11:15:00,NA
HPT2_NR_31,1,08/11/15,13:50:00,NA,08/11/15,13:50:00,95,08/11/15,13:50:00,NA,NA,08/11/15,13:50:00,NA
HPT2_NR_31,1,08/11/15,18:15:00,NA,08/11/15,18:15:00,95,08/11/15,18:15:00,NA,NA,08/11/15,18:15:00,NA
HPT2_NR_31,1,08/11/15,21:00:00,NA,08/11/15,21:00:00,120,08/11/15,21:00:00,NA,NA,08/11/15,21:00:00,NA
HPT2_NR_31,1,08/12/15,0:51:00,NA,08/12/15,0:51:00,120,08/12/15,0:51:00,NA,NA,08/12/15,0:51:00,NA
HPT2_NR_31,1,08/12/15,4:30:00,NA,08/12/15,4:30:00,90,08/12/15,4:30:00,NA,NA,08/12/15,4:30:00,NA
